time_s,total_energy_J
3.155760e+06,-1.681636e+35
6.311520e+06,-1.681636e+35
9.467280e+06,-1.681636e+35
1.262304e+07,-1.681636e+35
1.577880e+07,-1.681636e+35
1.893456e+07,-1.681636e+35
2.209032e+07,-1.681636e+35
2.524608e+07,-1.681636e+35
2.840184e+07,-1.681636e+35
3.155760e+07,-1.681636e+35
3.471336e+07,-1.681636e+35
3.786912e+07,-1.681636e+35
4.102488e+07,-1.681636e+35
4.418064e+07,-1.681636e+35
4.733640e+07,-1.681636e+35
5.049216e+07,-1.681636e+35
5.364792e+07,-1.681636e+35
5.680368e+07,-1.681636e+35
5.995944e+07,-1.681636e+35
6.311520e+07,-1.681636e+35
6.627096e+07,-1.681636e+35
6.942672e+07,-1.681636e+35
7.258248e+07,-1.681636e+35
7.573824e+07,-1.681636e+35
7.889400e+07,-1.681636e+35
8.204976e+07,-1.681636e+35
8.520552e+07,-1.681636e+35
8.836128e+07,-1.681636e+35
9.151704e+07,-1.681636e+35
9.467280e+07,-1.681636e+35
9.782856e+07,-1.681636e+35
1.009843e+08,-1.681636e+35
1.041401e+08,-1.681636e+35
1.072958e+08,-1.681636e+35
1.104516e+08,-1.681636e+35
1.136074e+08,-1.681636e+35
1.167631e+08,-1.681636e+35
1.199189e+08,-1.681636e+35
1.230746e+08,-1.681636e+35
1.262304e+08,-1.681636e+35
1.293862e+08,-1.681636e+35
1.325419e+08,-1.681636e+35
1.356977e+08,-1.681636e+35
1.388534e+08,-1.681636e+35
1.420092e+08,-1.681636e+35
1.451650e+08,-1.681636e+35
1.483207e+08,-1.681636e+35
1.514765e+08,-1.681636e+35
1.546322e+08,-1.681636e+35
1.577880e+08,-1.681636e+35
1.609438e+08,-1.681636e+35
1.640995e+08,-1.681636e+35
1.672553e+08,-1.681636e+35
1.704110e+08,-1.681636e+35
1.735668e+08,-1.681636e+35
1.767226e+08,-1.681636e+35
1.798783e+08,-1.681636e+35
1.830341e+08,-1.681636e+35
1.861898e+08,-1.681636e+35
1.893456e+08,-1.681636e+35
1.925014e+08,-1.681636e+35
1.956571e+08,-1.681636e+35
1.988129e+08,-1.681636e+35
2.019686e+08,-1.681636e+35
2.051244e+08,-1.681636e+35
2.082802e+08,-1.681636e+35
2.114359e+08,-1.681636e+35
2.145917e+08,-1.681636e+35
2.177474e+08,-1.681636e+35
2.209032e+08,-1.681636e+35
2.240590e+08,-1.681636e+35
2.272147e+08,-1.681636e+35
2.303705e+08,-1.681636e+35
2.335262e+08,-1.681636e+35
2.366820e+08,-1.681636e+35
2.398378e+08,-1.681636e+35
2.429935e+08,-1.681636e+35
2.461493e+08,-1.681636e+35
2.493050e+08,-1.681636e+35
2.524608e+08,-1.681636e+35
2.556166e+08,-1.681636e+35
2.587723e+08,-1.681636e+35
2.619281e+08,-1.681636e+35
2.650838e+08,-1.681636e+35
2.682396e+08,-1.681636e+35
2.713954e+08,-1.681636e+35
2.745511e+08,-1.681636e+35
2.777069e+08,-1.681636e+35
2.808626e+08,-1.681636e+35
2.840184e+08,-1.681636e+35
2.871742e+08,-1.681636e+35
2.903299e+08,-1.681636e+35
2.934857e+08,-1.681636e+35
2.966414e+08,-1.681636e+35
2.997972e+08,-1.681636e+35
3.029530e+08,-1.681636e+35
3.061087e+08,-1.681636e+35
3.092645e+08,-1.681636e+35
3.124202e+08,-1.681636e+35
3.155760e+08,-1.681636e+35
3.187318e+08,-1.681636e+35
3.218875e+08,-1.681636e+35
3.250433e+08,-1.681636e+35
3.281990e+08,-1.681636e+35
3.313548e+08,-1.681636e+35
3.345106e+08,-1.681636e+35
3.376663e+08,-1.681636e+35
3.408221e+08,-1.681636e+35
3.439778e+08,-1.681636e+35
3.471336e+08,-1.681636e+35
3.502894e+08,-1.681636e+35
3.534451e+08,-1.681636e+35
3.566009e+08,-1.681636e+35
3.597566e+08,-1.681636e+35
3.629124e+08,-1.681636e+35
3.660682e+08,-1.681636e+35
3.692239e+08,-1.681636e+35
3.723797e+08,-1.681636e+35
3.755354e+08,-1.681636e+35
3.786912e+08,-1.681636e+35
3.818470e+08,-1.681636e+35
3.850027e+08,-1.681636e+35
3.881585e+08,-1.681636e+35
3.913142e+08,-1.681636e+35
3.944700e+08,-1.681636e+35
3.976258e+08,-1.681636e+35
4.007815e+08,-1.681636e+35
4.039373e+08,-1.681636e+35
4.070930e+08,-1.681636e+35
4.102488e+08,-1.681636e+35
